lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
3.1,4,lam3_kmean_4,4.039456402283754,0.3629597414310186,24.364815395427144,35800,114.5802337775186,578057.2794075813,16.388397224240602,1.2608859820903493,505.7360420360824,0.1962692435704989,68.54736426461443,-0.016833425786448863,1.59962817925269,2.8149634985592797
3.2,3,lam3_kmean_3,3.074855530170676,0.27359281816929154,24.300274791288352,36061,112.79853056915124,579558.8500642991,16.098787567815382,1.343031488613982,449.84941579138587,0.1880312955121506,69.78950121951644,0.0955322845775105,2.8417651341546986,1.0332602901919188
3.2,4,lam3_kmean_4,3.3723275514320292,0.297193675780041,24.240942722982886,35931,111.70004538713987,579053.0352869331,15.927272564995935,1.4248530181620782,505.12188431737536,0.20120776767103865,66.16302246075992,-0.015598599621851506,-0.7847136246018209,-0.06522489181945446
3.3000000000000003,3,lam3_kmean_3,3.5339370141838287,0.29631259262837356,24.361292023413625,36114,112.60477514658791,581153.2445315402,16.09671231509302,1.34598045900672,497.78136450711514,0.19813559764448768,65.75246965928464,-0.0008397426583059975,-1.1952664260770973,0.839504867628591
3.3000000000000003,4,lam3_kmean_4,3.625928607825784,0.2929838879350765,24.428970209402237,35935,112.10495130484207,579806.8081486432,16.00783487569962,1.3731058536573457,468.81789288045394,0.19314225379640743,67.06780314577004,0.05739424430105189,0.12006706040830295,0.3396810258827543
3.4000000000000004,3,lam3_kmean_3,3.966742657905324,0.32228915752138054,24.349799583058704,35806,113.38025067900023,575518.1524466051,16.212955789014256,1.3079626674774212,495.28541599830936,0.19628646656912935,67.89723105795318,0.004178614076914555,0.9494949725914381,1.6149804000409063
3.4000000000000004,4,lam3_kmean_4,3.344517514427594,0.27383683674149867,24.42482174691273,36009,112.33068971932559,580525.0044694747,16.057504435272634,1.3521858986035376,470.50295249142226,0.19310021219954163,66.48866988347382,0.05400626164911937,-0.45906620188792147,0.56541944036627
3.5,3,lam4_kmean_3,3.0574718814592114,0.26628419564883243,24.298532433387397,36114,113.43565880311762,580223.3947779466,16.202470509287664,1.3030702434305115,466.52783295873945,0.190409749523446,67.01865575955969,0.06199864122336396,0.07091967419795253,1.670388524158298
3.5,4,lam4_kmean_4,3.2467184570050898,0.28233084698023286,24.381858564761593,36118,111.68643338617422,580769.4536081059,15.95419332285515,1.3890628444488489,486.86237238394443,0.19756166751955356,67.07996778029276,0.021113994556149374,0.13223169493102205,-0.0788368927851053
3.6,3,lam4_kmean_3,2.6400342722501873,0.21609519817584744,24.330230597921908,36362,110.42192911409704,585457.0681629425,15.77974627785989,1.4453965849359343,447.8514324870787,0.1916512488930409,67.62976240523443,0.0995494319411897,0.6820263198726906,-1.3433411648622808
3.6,4,lam4_kmean_4,3.2219827586206895,0.2742775592353394,24.389099532988833,35924,111.3538636643375,580042.275827534,15.899125784366833,1.4157673960911321,484.0492721476995,0.1975784141568696,66.14280532923054,0.02677001689299019,-0.8049307561311991,-0.41140661462182493
3.7,3,lam4_kmean_3,3.2954331639921515,0.27325718942254673,24.44134120200111,35977,113.0870209078802,578666.285985623,16.180241914913147,1.3027272740575127,453.83308521605517,0.18838022588337397,69.38413060232634,0.08752271458131433,2.4363945169645973,1.3217506289208814
3.7,4,lam4_kmean_4,2.7851708471113263,0.2459084300995993,24.400338526707674,36161,110.03986653627527,582661.0933095776,15.72355887034854,1.4643960851090576,479.2128672132908,0.19893636599850578,64.7586773592244,0.03649409781501889,-2.189058726137347,-1.7254037426840512
3.8000000000000003,3,lam4_kmean_3,3.307556640889974,0.2663843960820754,24.41893254160024,35636,110.89930113625223,573016.6889710153,15.84687874059554,1.4141920913563875,466.64481874090916,0.19478899403535066,68.8518938951338,0.061763429484898436,1.9041578097720588,-0.8659691427070868
