driver_id,arrival_time,online_until,earnings,busy_time,online_duration,busy_time_capped,idle_time,idle_ratio
2949,620.1308696761735,627.7127759848565,176.0119776621588,6.071066083951383,7.581906308683074,6.071066083951383,1.510840224731691,0.19926917627581628
2950,620.1959196055717,626.6822040600689,125.17753188915879,4.457713039700428,6.486284454497195,4.457713039700428,2.028571414796767,0.3127478341456763
2951,620.2863935319696,627.4131904927789,104.91084143058347,4.215758558205752,7.126796960809315,4.215758558205752,2.9110384026035634,0.4084637767304918
2952,620.3961373725133,627.558002838885,69.8639527319426,2.7822852771010638,7.161865466371751,2.7822852771010638,4.379580189270687,0.6115138869662978
2953,620.6669449410404,627.1423215759282,123.37441619071248,4.77240567425197,6.47537663488788,4.77240567425197,1.70297096063591,0.2629918005789321
2954,620.8967549401609,628.1397390465077,66.7774985169483,2.71513878023465,7.242984106346739,2.71513878023465,4.5278453261120895,0.6251353391959701
2955,622.1908106420416,628.5327817651372,74.56852247489522,2.770767789302775,6.341971123095618,2.770767789302775,3.5712033337928433,0.5631062116930109
2956,622.4189782821508,628.5113739407061,41.33732889419877,1.7154525394299243,6.092395658555347,1.7154525394299243,4.376943119125423,0.7184272598873366
2957,622.7215514801076,628.72343738967,99.20089055704018,4.800519035917451,6.001885909562475,4.800519035917451,1.201366873645024,0.20016489679201538
2958,622.7526042717225,629.9930195433352,122.37658133862826,4.593132679738774,7.240415271612733,4.593132679738774,2.6472825918739584,0.36562579528457095
2959,622.8283259867234,629.1330097021773,92.71487359507844,3.76388204369639,6.304683715453962,3.76388204369639,2.540801671757572,0.4030022418935292
2960,622.9602139888793,630.4266214134599,52.56794179991532,2.146644687122781,7.466407424580552,2.146644687122781,5.319762737457771,0.7124929614668898
2961,623.3280712064394,631.220360886093,104.37635011368856,4.255703503929179,7.892289679653572,4.255703503929179,3.6365861757243936,0.4607770777977855
2962,623.3311077473459,630.3626003219811,61.71315449624372,3.1991804837825333,7.031492574635195,3.1991804837825333,3.8323120908526613,0.545021138851375
2963,623.3801645099059,630.9451615982817,150.0032325076869,5.580218371045651,7.56499708837589,5.580218371045651,1.9847787173302383,0.2623634476185034
2964,623.4200960149375,630.6412063906097,80.96670929043995,3.138720072049874,7.221110375672197,3.138720072049874,4.082390303622323,0.565341075158722
2965,623.5899637824048,631.1436706986009,122.25499982095681,4.5843475476554145,7.55370691619612,4.5843475476554145,2.9693593685407054,0.39309962664476916
2966,623.7469686432604,630.5150189374899,93.13624113754572,3.9154624587612137,6.768050294229511,3.9154624587612137,2.852587835468297,0.42147852209379033
2967,623.8768387354418,631.4609655496564,151.75272172387716,5.370549311884488,7.584126814214642,5.370549311884488,2.2135775023301543,0.2918697902283661
