lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
2.4000000000000004,3,lam2_kmean_3,4.64464680209063,0.22970447362591564,24.50093499568056,35394,113.2665744991533,569504.3365817427,16.184556719765617,1.2896134027466668,486.6520935070188,0.19476348257137593,67.61462418829305,0.02153678149048377,0.6668881029313098,1.5013042201939726
2.4000000000000004,4,lam2_kmean_4,3.867894056847545,0.18680589478040519,24.428608461998618,35715,110.62005734303452,576551.7388718959,15.78285533554821,1.4405203410382823,480.75079817083207,0.19821025840494344,65.74864575757186,0.033401932190667005,-1.1990903277898752,-1.1452129359248033
2.5,3,lam2_kmean_3,4.750776748014977,0.23028278544019568,24.455161930440074,35868,112.86944589335394,579020.2574329057,16.117767396391653,1.3242692466131807,474.72172526667214,0.19303815616130351,68.08283013019856,0.0455239926053681,1.1350940448368192,1.1041756143946202
2.5,4,lam2_kmean_4,3.1709771287155637,0.15356898873323177,24.372434431538807,35605,109.17450360106945,573602.8419200189,15.628009775466769,1.4817660473266592,460.3703423770661,0.19653162410603153,63.65430913403728,0.07437889835750744,-3.293426951324463,-2.5907666778898744
2.6,3,lam3_kmean_3,3.4255990081664556,0.15982750120733336,24.465961820727394,35832,110.34950658145466,578893.5115263112,15.785138417860393,1.4294044626846154,432.6159670385927,0.18848677190237592,69.49096960031093,0.13018187502961365,2.5432335149491934,-1.4157636975046586
2.6,4,lam3_kmean_4,4.076712915840789,0.19709503970842066,24.431136962386148,35812,111.88752995483668,577563.429626867,16.007347697896083,1.3586584829364405,490.49451948949934,0.19794083281614458,64.6464711820895,0.013811195709872548,-2.3012649032722408,0.12225967587735909
2.7,3,lam3_kmean_3,3.482693855647974,0.16752638077416482,24.46342808317822,35972,111.29085217375803,580270.5032339743,15.884756213681024,1.3927495848853144,423.09855809444366,0.1848252510350546,70.26612518274946,0.14931758760870484,3.3183890973877226,-0.4744181052012948
2.7,4,lam3_kmean_4,3.844611394807903,0.19531964026146897,24.3364971270897,35965,111.99936461889833,581724.6998305579,16.021927486302545,1.3717294396484336,468.31966130009414,0.19322158335151823,66.79592343450086,0.05839598924818401,-0.15181265086087592,0.23409433993900564
2.8,3,lam3_kmean_3,3.482693855647974,0.16752638077416482,24.46342808317822,35972,111.29085217375803,580270.5032339743,15.884756213681024,1.3927495848853144,423.09855809444366,0.1848252510350546,70.26612518274946,0.14931758760870484,3.3183890973877226,-0.4744181052012948
2.8,4,lam3_kmean_4,3.0908548653851367,0.15379208876197697,24.355248039383547,35743,109.95542949795589,577485.9157232643,15.713788975394317,1.4652696046624631,436.07494495172574,0.18991702039792385,66.76199456968334,0.12322725034640825,-0.18574151567840147,-1.8098407810034303
2.9000000000000004,3,lam3_kmean_3,4.082789141345998,0.18910901397139976,24.485093449619015,35545,111.31787901872228,571951.2623981951,15.924029459320234,1.3713007758319515,447.5969573404594,0.1900547112895271,67.82366364526439,0.10006107994253166,0.8759275599026495,-0.44739126023704046
2.9000000000000004,4,lam3_kmean_4,3.8340801159078106,0.18924548907224617,24.312942940474038,35842,111.65763285523742,579838.0874172479,15.974117976199144,1.3906720494501363,486.35682787814983,0.19751000139245928,64.5312723103781,0.022130442878964263,-2.41646377498364,-0.10763742372189711
3.0,3,lam3_kmean_3,4.1311229143194375,0.20382607519205426,24.41963818055804,35738,112.76733394545019,578496.4231401595,16.08705229082445,1.3502735901979044,474.4150909650841,0.19315054358942355,68.7843371988709,0.04614051185934909,1.836601113509161,1.0020636664908693
3.0,4,lam3_kmean_4,3.9263208919049926,0.1953416085882231,24.312561182956532,35676,110.15477938670776,577982.1274420556,15.76156504584205,1.467989572020357,475.0024648501973,0.1978538869263227,65.1898471850139,0.04495953729915636,-1.7578889003478366,-1.610490892251562
3.1,3,lam3_kmean_3,3.7420016739112825,0.1937488452897397,24.46126461454733,35653,110.6125114712543,577065.4723455337,15.802566117905174,1.43950361800459,496.2017582443068,0.20138396914417392,65.33219265263779,0.0023362153792872986,-1.6155434327239533,-1.1527588077050268
3.1,4,lam3_kmean_4,3.819305143223943,0.19181884443378894,24.487599252521868,35961,111.14582411015186,582626.4099854161,15.856821117886163,1.4185627562640124,502.8857985986635,0.2017630039869889,65.6214045120645,-0.011102723289692307,-1.3263315732972387,-0.6194461688074568
3.2,3,lam3_kmean_3,3.6542798840081625,0.18698421106693242,24.421586515577946,35883,111.77966948101678,578683.3489032239,15.981674495525265,1.3643803775404646,467.02090880499065,0.19333271114460351,65.9909722039934,0.061007262400732176,-0.9567638813683459,0.01439920205746148
3.2,4,lam3_kmean_4,3.684493415748455,0.18705326555304125,24.406222244510452,35839,110.5433839045146,579357.875043561,15.773271735538293,1.4483308775979309,441.7028497321666,0.190121987519203,68.3799797799742,0.11191177898934146,1.4322436946124668,-1.221886374444722
3.3000000000000003,3,lam3_kmean_3,3.1069325120224778,0.15671455408730217,24.415993086332353,35864,109.69880283509727,578770.8837579732,15.64324131787909,1.4867873195347132,457.01886043854836,0.19487905880858478,65.1879021945419,0.08111739151944275,-1.7598338908198343,-2.0664674438620523
3.3000000000000003,4,lam3_kmean_4,3.6659768323165,0.17870194643544987,24.34488830049645,35843,110.65109747827601,578594.5887139053,15.791018384773091,1.4465554569117238,468.28304747670654,0.19556831422577078,66.10460907653183,0.05846960504055765,-0.8431270088299101,-1.1141728006833063
3.4000000000000004,3,lam3_kmean_3,4.185447520927238,0.2118646465129397,24.40002138024614,35712,112.3843422205485,576419.2912491933,16.050124457986534,1.352391711835823,448.9378758691075,0.18853297284620696,69.10142132367301,0.09736502771794364,2.153685238311269,0.6190719415891834
